0.030000 	 KD 
0.038776 	 CRC 
0.634694 	 RDC 
0.920000 	 KD 
1.120000 	 SD 
1.128571 	 RDB 
1.720000 	 RDC 
2.000000 	 KD 
2.210000 	 SD 
2.215306 	 RDB 
2.520000 	 SDG 
2.760000 	 SD 
3.090000 	 KD 
3.282653 	 SD 
3.290000 	 OHH 
3.620000 	 SD 
3.840000 	 MHT 
4.150000 	 KD 
4.378571 	 KD 
4.390000 	 CRC 
4.730000 	 SDG 
5.010000 	 OHH 
5.300000 	 KD 
5.511224 	 SD 
5.520000 	 OHH 
5.850000 	 SDG 
6.040000 	 OHH 
6.360000 	 KD 
6.560000 	 KD 
6.565306 	 OHH 
7.100000 	 OHH 
7.450000 	 KD 
7.650000 	 SD 
7.658163 	 OHH 
8.020000 	 SDG 
8.210000 	 OHH 
8.530000 	 KD 
8.740000 	 KD 
8.745918 	 OHH 
9.100000 	 SDG 
9.330000 	 OHH 
9.650000 	 KD 
9.850000 	 SD 
9.857143 	 OHH 
10.400000 	 OHH 
10.730000 	 KD 
10.940000 	 KD 
10.946939 	 OHH 
11.230000 	 SDG 
11.490000 	 OHH 
11.810000 	 KD 
12.006168 	 OHH 
12.010000 	 SD 
12.160000 	 SD 
12.300000 	 SD 
12.308027 	 OHH 
12.450000 	 SD 
12.564898 	 OHH 
12.570000 	 SD 
12.894331 	 SD 
13.074286 	 OHH 
13.080000 	 KD 
13.470000 	 SDG 
13.690000 	 OHH 
13.990000 	 KD 
14.187392 	 OHH 
14.200000 	 SD 
14.730000 	 OHH 
15.070000 	 KD 
15.251156 	 OHH 
15.260000 	 KD 
15.830000 	 OHH 
16.130000 	 SDG 
16.380000 	 HFT 
16.680000 	 LFT 
16.930000 	 HFT 
16.960000 	 LFT 
17.250000 	 CHC 
17.470000 	 CRC 
18.030000 	 CHH 
18.350000 	 KD 
18.559184 	 SD 
18.570000 	 CHH 
18.910000 	 SDG 
19.140000 	 OHH 
19.480000 	 SDG 
19.680000 	 CHH 
20.010000 	 KD 
20.220000 	 OHH 
20.765306 	 CHH 
20.770000 	 SD 
21.090000 	 CHH 
21.281633 	 SD 
21.290000 	 OHH 
21.860000 	 CHH 
22.190000 	 CHH 
22.391837 	 OHH 
22.400000 	 KD 
22.946939 	 OHH 
22.960000 	 SD 
23.470000 	 CHH 
23.780000 	 KD 
23.977551 	 CHH 
23.990000 	 KD 
24.320000 	 SD 
24.540000 	 CHH 
24.840000 	 KD 
25.067347 	 OHH 
25.370000 	 SD 
25.610000 	 HFT 
25.900000 	 KD 
25.910000 	 CHC 
26.150000 	 CRC 
26.180000 	 KD 
26.740000 	 CHH 
27.030000 	 KD 
27.255102 	 RDC 
27.260000 	 SD 
27.590000 	 RDC 
27.610204 	 KD 
27.830000 	 PHH 
28.140000 	 KD 
28.151020 	 RDC 
28.351020 	 RDC 
28.370000 	 KD 
28.690000 	 KD 
28.702041 	 RDC 
28.930000 	 PHH 
29.220000 	 SPC 
29.232653 	 KD 
29.450000 	 SD 
29.753061 	 KD 
29.760000 	 RDC 
30.000000 	 PHH 
30.310000 	 KD 
30.316327 	 RDC 
30.530000 	 KD 
30.551020 	 RDC 
31.110000 	 RDC 
31.420000 	 KD 
31.640000 	 SD 
31.651020 	 RDC 
32.180000 	 RDC 
32.480000 	 KD 
32.700000 	 KD 
32.714286 	 RDC 
33.050000 	 RDC 
33.270000 	 PHH 
33.579592 	 RDC 
33.590000 	 KD 
33.820000 	 SD 
34.110000 	 MHT 
34.360000 	 MHT 
34.670000 	 HFT 
34.910000 	 CHH 
34.924490 	 KD 
35.230000 	 CHH 
35.440000 	 OHH 
35.780000 	 KD 
36.008163 	 SD 
36.020000 	 OHH 
36.560000 	 OHH 
36.880000 	 KD 
37.100000 	 CHH 
37.112245 	 KD 
37.470000 	 CHH 
37.670000 	 CHH 
38.000000 	 KD 
38.210000 	 SD 
38.222449 	 OHH 
38.560000 	 SDG 
38.750000 	 OHH 
39.080000 	 SDG 
39.300000 	 OHH 
39.850000 	 KD 
39.861224 	 CHH 
40.180000 	 CHH 
40.385714 	 CHH 
40.400000 	 OHH 
40.740000 	 SDG 
40.940000 	 OHH 
41.280000 	 SDG 
41.460000 	 KD 
41.463265 	 OHH 
41.720000 	 SDG 
41.880000 	 SDG 
42.020000 	 SD 
42.120000 	 SD 
42.410000 	 SD 
42.560000 	 SD 
42.870000 	 SD 
43.100000 	 MHT 
43.104082 	 OHH 
43.418367 	 KD 
43.430000 	 CHC 
43.667347 	 KD 
43.670000 	 CRC 
44.060000 	 SDG 
44.240000 	 CHH 
44.570000 	 KD 
44.790000 	 SD 
44.800000 	 OHH 
45.100000 	 SDG 
45.320000 	 OHH 
45.640000 	 KD 
45.860000 	 OHH 
46.180000 	 SDG 
46.380000 	 KD 
46.391837 	 OHH 
46.740000 	 KD 
46.940000 	 SD 
46.946939 	 OHH 
47.270000 	 SDG 
47.480000 	 OHH 
