0.010000 	 SD 
0.120000 	 SD 
0.393878 	 KD 
0.410000 	 RDC 
0.680000 	 RDC 
0.704082 	 PHH 
0.944898 	 RDC 
0.950000 	 SD 
1.234694 	 PHH 
1.240000 	 RDC 
1.400000 	 SD 
1.500000 	 RDC 
1.770000 	 RDC 
1.777551 	 PHH 
1.980000 	 SDG 
2.050000 	 RDC 
2.230000 	 SD 
2.314286 	 PHH 
2.320000 	 RDC 
2.587755 	 SD 
2.590000 	 RDC 
2.866327 	 PHH 
2.870000 	 RDC 
3.142857 	 SD 
3.150000 	 RDC 
3.407528 	 PHH 
3.420000 	 RDC 
3.590000 	 SD 
3.690000 	 RDC 
3.960000 	 PHH 
3.970000 	 RDC 
4.150000 	 SDG 
4.240000 	 RDC 
4.410000 	 SD 
4.500000 	 RDC 
4.780000 	 SD 
4.791837 	 RDC 
5.056145 	 PHH 
5.060000 	 RDC 
5.240000 	 SD 
5.330000 	 RDC 
5.600000 	 RDC 
5.604717 	 PHH 
5.770000 	 RDC 
5.870000 	 RDC 
6.124263 	 PHH 
6.140000 	 RDC 
6.310000 	 SD 
6.420000 	 RDC 
6.590000 	 SD 
6.670000 	 RDC 
6.673469 	 PHH 
6.950023 	 SD 
6.960000 	 RDC 
7.212245 	 PHH 
7.230000 	 RDC 
7.400000 	 SD 
7.500000 	 RDC 
7.761270 	 PHH 
7.770000 	 RDC 
7.960000 	 SDG 
8.050000 	 RDC 
8.299683 	 PHH 
8.310000 	 SD 
8.520000 	 SDG 
8.600000 	 RDC 
8.760000 	 SD 
8.860000 	 RDC 
8.861315 	 PHH 
9.119637 	 RDC 
9.120000 	 KD 
9.310000 	 SDG 
9.404082 	 PHH 
9.410000 	 RDC 
9.666757 	 RDC 
9.670000 	 SD 
9.952653 	 RDC 
9.960000 	 PHH 
10.120000 	 PHH 
10.220000 	 RDC 
10.483810 	 PHH 
10.500000 	 RDC 
10.670000 	 SDG 
10.780000 	 RDC 
10.940000 	 SD 
11.032381 	 PHH 
11.040000 	 RDC 
11.310000 	 RDC 
11.311020 	 SD 
11.590000 	 RDC 
11.594014 	 PHH 
11.760000 	 SD 
11.866848 	 RDC 
11.940000 	 SD 
12.040000 	 SD 
12.130000 	 KD 
12.130975 	 RDC 
12.410000 	 RDC 
12.672290 	 PHH 
12.680000 	 RDC 
12.950000 	 SD 
12.952381 	 RDC 
13.140000 	 RDC 
13.223764 	 PHH 
13.230000 	 RDC 
13.380000 	 SD 
13.490000 	 RDC 
13.757823 	 RDC 
13.760000 	 KD 
13.950000 	 SDG 
14.050000 	 RDC 
14.200000 	 SD 
14.299138 	 PHH 
14.300000 	 RDC 
14.579229 	 RDC 
14.580000 	 SD 
14.850000 	 RDC 
14.853515 	 PHH 
15.130000 	 SD 
15.133605 	 RDC 
15.410000 	 RDC 
15.415147 	 PHH 
15.580000 	 SD 
15.700000 	 RDC 
15.800000 	 SD 
15.890000 	 SD 
15.966621 	 KD 
15.970000 	 RDC 
16.400000 	 SD 
16.494875 	 PHH 
16.500000 	 RDC 
16.770000 	 SD 
16.772063 	 RDC 
17.050000 	 RDC 
17.055057 	 PHH 
17.200000 	 SD 
17.320000 	 RDC 
17.490000 	 SD 
17.580408 	 PHH 
17.590000 	 RDC 
17.680000 	 SD 
17.770000 	 SD 
17.848889 	 KD 
17.850000 	 CRC 
18.120272 	 PHH 
18.130000 	 RDC 
18.400000 	 SD 
18.403265 	 RDC 
18.680000 	 RDC 
18.684807 	 PHH 
18.858957 	 RDC 
18.860000 	 SD 
18.960000 	 RDC 
19.226848 	 PHH 
19.230000 	 RDC 
19.410000 	 SDG 
19.500000 	 RDC 
19.670000 	 SD 
19.755102 	 PHH 
19.760000 	 RDC 
20.038095 	 RDC 
20.040000 	 SD 
20.315306 	 PHH 
20.320000 	 RDC 
20.597551 	 SD 
20.600000 	 RDC 
20.873469 	 PHH 
20.880000 	 RDC 
21.150000 	 SD 
21.151202 	 RDC 
21.426531 	 PHH 
21.430000 	 RDC 
21.600000 	 SD 
21.680000 	 RDC 
21.954082 	 PHH 
21.960000 	 RDC 
22.130000 	 SDG 
22.240000 	 RDC 
22.500000 	 RDC 
22.505102 	 PHH 
22.770000 	 SD 
22.771519 	 RDC 
22.960000 	 SDG 
23.040000 	 RDC 
23.043878 	 PHH 
23.317914 	 SD 
23.320000 	 RDC 
23.500000 	 SDG 
23.590000 	 RDC 
23.592857 	 PHH 
23.760000 	 SD 
23.860000 	 RDC 
24.030000 	 SD 
24.130000 	 SD 
24.278639 	 KD 
24.290000 	 CRC 
24.550000 	 SD 
24.660000 	 PHH 
24.818503 	 CHC 
24.820000 	 KD 
25.220000 	 PHH 
25.499138 	 RDC 
25.500000 	 SD 
25.680000 	 SDG 
25.770000 	 PHH 
25.930000 	 SD 
26.040000 	 RDC 
26.130000 	 SD 
26.220000 	 SD 
26.296599 	 KD 
26.300000 	 RDC 
26.580000 	 RDC 
26.770000 	 SDG 
26.854082 	 PHH 
26.860000 	 RDC 
27.126712 	 RDC 
27.130000 	 SD 
27.397959 	 PHH 
27.410000 	 RDC 
27.570000 	 SD 
27.662245 	 RDC 
27.930612 	 PHH 
27.940000 	 RDC 
28.120000 	 SDG 
28.210000 	 RDC 
28.380000 	 SD 
28.470000 	 RDC 
28.470408 	 PHH 
28.758163 	 RDC 
28.760000 	 SD 
29.021429 	 PHH 
29.030000 	 RDC 
29.307143 	 SD 
29.310000 	 RDC 
29.580000 	 RDC 
29.582653 	 PHH 
29.750000 	 SD 
29.870000 	 RDC 
29.960000 	 SD 
30.040000 	 SD 
30.117347 	 KD 
30.120000 	 RDC 
30.410000 	 RDC 
30.570000 	 SD 
30.660000 	 RDC 
30.663265 	 PHH 
30.938776 	 SD 
30.940000 	 RDC 
31.202041 	 PHH 
31.210000 	 RDC 
31.478571 	 RDC 
