0.000000 	 KD 
0.005805 	 HH 
0.340000 	 HH 
0.516644 	 HH 
0.520000 	 SD 
0.880000 	 HH 
1.084807 	 HH 
1.090000 	 KD 
1.420000 	 HH 
1.624671 	 SD 
1.630000 	 HH 
1.970000 	 HH 
2.172517 	 KD 
2.180000 	 HH 
2.520000 	 HH 
2.718186 	 SD 
2.730000 	 HH 
3.050000 	 HH 
3.256599 	 HH 
3.260000 	 KD 
3.590000 	 HH 
3.802993 	 SD 
3.810000 	 HH 
4.160000 	 HH 
4.344308 	 HH 
4.350000 	 KD 
4.700000 	 HH 
4.884898 	 SD 
4.890000 	 HH 
5.240000 	 HH 
5.425488 	 KD 
5.430000 	 HH 
5.770000 	 HH 
5.972608 	 SD 
5.980000 	 HH 
6.320000 	 HH 
6.512472 	 KD 
6.520000 	 HH 
6.860000 	 HH 
7.053787 	 SD 
7.060000 	 HH 
7.400000 	 HH 
7.596553 	 HH 
7.600000 	 KD 
7.950000 	 HH 
8.137143 	 SD 
8.150000 	 HH 
8.498503 	 HH 
8.520000 	 KD 
8.689342 	 HH 
8.700000 	 KD 
9.050000 	 HH 
9.237188 	 SD 
9.250000 	 HH 
9.610000 	 HH 
9.805351 	 HH 
9.810000 	 KD 
10.150000 	 HH 
10.343039 	 HH 
10.350000 	 SD 
10.690000 	 HH 
10.886531 	 HH 
10.890000 	 KD 
11.240000 	 HH 
11.433651 	 HH 
11.440000 	 SD 
11.800000 	 HH 
11.974240 	 HH 
11.980000 	 KD 
12.320000 	 HH 
12.530068 	 HH 
12.540000 	 SD 
12.890000 	 HH 
13.090000 	 HH 
13.093878 	 KD 
13.420000 	 HH 
13.624308 	 SD 
13.980000 	 HH 
14.153288 	 HH 
14.160000 	 KD 
14.510000 	 HH 
14.698957 	 HH 
14.710000 	 SD 
15.050159 	 HH 
15.080000 	 KD 
15.249705 	 HH 
15.260000 	 KD 
15.590000 	 HH 
15.794649 	 HH 
15.800000 	 SD 
16.150000 	 HH 
16.334512 	 HH 
16.340000 	 KD 
16.710000 	 HH 
16.893968 	 HH 
16.900000 	 SD 
17.250000 	 HH 
17.446168 	 HH 
17.450000 	 KD 
17.780000 	 HH 
17.983129 	 HH 
17.990000 	 SD 
18.330000 	 HH 
18.520091 	 KD 
18.530000 	 HH 
18.870000 	 HH 
19.068662 	 SD 
19.080000 	 HH 
19.430000 	 HH 
19.614331 	 HH 
19.620000 	 KD 
19.960000 	 HH 
20.161451 	 HH 
20.170000 	 SD 
20.500000 	 HH 
20.696236 	 HH 
20.700000 	 KD 
21.040000 	 HH 
21.241905 	 SD 
21.250000 	 HH 
21.590000 	 HH 
21.784671 	 HH 
21.790000 	 KD 
22.140000 	 HH 
22.339048 	 SD 
22.350000 	 HH 
22.700000 	 HH 
22.891973 	 HH 
22.900000 	 KD 
23.250000 	 HH 
23.442721 	 HH 
23.450000 	 SD 
23.790000 	 HH 
23.985488 	 HH 
23.990000 	 KD 
24.340000 	 HH 
24.524626 	 HH 
24.530000 	 SD 
24.890000 	 HH 
25.076100 	 HH 
25.080000 	 KD 
25.430000 	 HH 
25.631927 	 HH 
25.640000 	 SD 
