0.000000 	 CY 
0.004354 	 KD 
0.290000 	 HH 
0.420000 	 KD 
0.554376 	 HH 
0.560000 	 SD 
0.840000 	 HH 
1.110000 	 HH 
1.260000 	 KD 
1.400000 	 HH 
1.530000 	 KD 
1.670000 	 HH 
1.800000 	 KD 
1.920726 	 HH 
1.930000 	 SD 
2.192834 	 HH 
2.200000 	 KD 
2.480000 	 HH 
2.620000 	 KD 
2.747211 	 HH 
2.750000 	 SD 
3.040000 	 HH 
3.300000 	 HH 
3.437279 	 HH 
3.440000 	 KD 
3.570000 	 HH 
3.710000 	 KD 
3.850000 	 HH 
3.990000 	 KD 
4.105578 	 HH 
4.110000 	 SD 
4.376236 	 HH 
4.380000 	 KD 
4.650000 	 HH 
4.800000 	 HH 
4.810000 	 KD 
4.932063 	 HH 
4.940000 	 SD 
5.220000 	 HH 
5.480000 	 HH 
5.630000 	 KD 
5.760000 	 HH 
5.900000 	 KD 
6.040000 	 HH 
6.170000 	 KD 
6.281723 	 HH 
6.290000 	 SD 
6.564717 	 CY 
6.570000 	 KD 
6.850000 	 HH 
6.980000 	 KD 
7.114739 	 HH 
7.120000 	 SD 
7.400000 	 HH 
7.670000 	 HH 
7.820000 	 KD 
7.950000 	 HH 
8.080000 	 KD 
8.220000 	 HH 
8.360000 	 KD 
8.476009 	 SD 
8.480000 	 HH 
8.745941 	 HH 
8.750000 	 KD 
9.030000 	 HH 
9.180000 	 KD 
9.302494 	 HH 
9.310000 	 SD 
9.590000 	 HH 
9.860000 	 HH 
10.020000 	 KD 
10.140000 	 HH 
10.290000 	 KD 
10.420000 	 HH 
10.560000 	 KD 
10.665941 	 HH 
10.670000 	 SD 
10.946032 	 HH 
10.950000 	 KD 
11.230000 	 HH 
11.370000 	 KD 
11.492426 	 HH 
11.500000 	 SD 
11.790000 	 HH 
12.040000 	 HH 
12.180000 	 KD 
12.310000 	 HH 
12.450000 	 KD 
12.590000 	 HH 
12.710000 	 KD 
12.843537 	 HH 
12.850000 	 SD 
13.119274 	 HH 
13.120000 	 KD 
13.410000 	 HH 
13.540000 	 KD 
13.670748 	 SD 
13.680907 	 HH 
13.960000 	 HH 
14.220000 	 HH 
14.370000 	 KD 
14.500000 	 HH 
14.620000 	 KD 
14.770000 	 HH 
14.870000 	 KD 
15.015329 	 HH 
15.020000 	 SD 
15.290000 	 KD 
15.450000 	 HH 
15.590000 	 SD 
15.710000 	 SD 
15.880000 	 SD 
16.040000 	 SD 
16.130000 	 HH 
16.270000 	 SD 
16.400000 	 HH 
16.550000 	 SD 
16.620000 	 SD 
16.680000 	 SD 
16.820000 	 SD 
16.950000 	 HH 
17.090000 	 SD 
17.210000 	 HH 
17.330000 	 KD 
