0.292834 	 KD 
0.300000 	 HH 
0.584671 	 HH 
0.711882 	 HH 
0.720000 	 KD 
0.853061 	 HH 
1.020000 	 SD 
1.130000 	 HH 
1.257642 	 SD 
1.403810 	 HH 
1.410000 	 KD 
1.676689 	 HH 
1.802902 	 HH 
1.810000 	 KD 
1.950000 	 HH 
2.230000 	 HH 
2.362630 	 HH 
2.495828 	 KD 
2.500000 	 HH 
2.650000 	 SD 
2.770204 	 HH 
2.900000 	 HH 
2.902902 	 KD 
3.040000 	 HH 
3.200000 	 SD 
3.310000 	 HH 
3.438730 	 HH 
3.441179 	 SD 
3.578866 	 KD 
3.590000 	 HH 
3.720000 	 SD 
3.840000 	 HH 
3.962494 	 KD 
3.970000 	 HH 
4.105170 	 SD 
4.110000 	 HH 
4.280000 	 SD 
4.391020 	 HH 
4.521723 	 HH 
4.525215 	 SD 
4.663401 	 KD 
4.670000 	 HH 
4.950000 	 HH 
5.083447 	 KD 
5.090000 	 HH 
5.230000 	 HH 
5.390000 	 SD 
5.502494 	 HH 
5.634195 	 HH 
5.640000 	 SD 
5.763900 	 KD 
5.770000 	 HH 
5.940000 	 SD 
6.060000 	 HH 
6.184943 	 HH 
6.190000 	 KD 
6.320000 	 HH 
6.470000 	 SD 
6.600000 	 HH 
6.724218 	 HH 
6.725714 	 SD 
6.860000 	 HH 
6.861905 	 KD 
7.010000 	 SD 
7.133787 	 HH 
7.270000 	 HH 
7.272472 	 KD 
7.410000 	 HH 
7.550000 	 SD 
7.674059 	 HH 
7.803764 	 HH 
7.810000 	 SD 
7.938458 	 KD 
7.950000 	 HH 
8.090000 	 SD 
8.183900 	 HH 
8.213333 	 SD 
8.332063 	 HH 
8.340000 	 KD 
8.480000 	 SD 
8.484717 	 HH 
8.640000 	 SD 
8.760000 	 HH 
8.887075 	 HH 
8.890000 	 SD 
9.029660 	 KD 
9.040000 	 HH 
9.190000 	 SD 
9.303220 	 HH 
9.430930 	 KD 
9.440000 	 HH 
9.590000 	 HH 
9.730000 	 SD 
9.850000 	 HH 
9.977324 	 HH 
9.983129 	 SD 
10.108662 	 KD 
10.120000 	 HH 
10.280000 	 SD 
10.400000 	 HH 
10.525896 	 HH 
10.530000 	 KD 
10.680000 	 HH 
10.830000 	 SD 
10.940000 	 HH 
11.068662 	 SD 
11.080000 	 HH 
11.216689 	 KD 
11.230000 	 HH 
11.380000 	 SD 
11.480091 	 SD 
11.490000 	 HH 
11.616508 	 HH 
11.630000 	 KD 
11.760000 	 HH 
11.910000 	 SD 
12.020000 	 HH 
12.154875 	 HH 
12.160000 	 SD 
12.287574 	 KD 
12.300000 	 HH 
12.460000 	 SD 
12.570000 	 HH 
12.703628 	 HH 
12.710000 	 KD 
12.840000 	 HH 
12.980000 	 SD 
13.110000 	 HH 
13.243401 	 SD 
13.250000 	 HH 
13.382086 	 KD 
13.390000 	 HH 
13.560000 	 SD 
13.670000 	 HH 
13.798141 	 HH 
13.810000 	 KD 
13.943810 	 HH 
14.090000 	 SD 
14.210000 	 HH 
14.344898 	 HH 
14.350000 	 SD 
14.490567 	 KD 
14.500000 	 HH 
14.650000 	 SD 
14.760000 	 HH 
14.886168 	 KD 
14.900000 	 HH 
15.033832 	 HH 
15.180000 	 SD 
15.300000 	 HH 
15.432426 	 HH 
15.435918 	 SD 
15.566621 	 KD 
15.580000 	 HH 
15.730000 	 SD 
15.850000 	 HH 
15.984671 	 KD 
15.990000 	 HH 
16.124853 	 HH 
16.270000 	 SD 
16.390000 	 HH 
16.522948 	 SD 
16.530000 	 HH 
16.666122 	 KD 
16.680000 	 HH 
16.810000 	 SD 
16.925533 	 HH 
16.930000 	 SD 
17.066213 	 KD 
17.070000 	 HH 
17.210000 	 HH 
17.360000 	 SD 
17.470000 	 HH 
17.609977 	 HH 
17.620000 	 SD 
17.746667 	 KD 
17.760000 	 HH 
17.910000 	 SD 
18.030000 	 HH 
18.165714 	 KD 
18.170000 	 HH 
18.310000 	 HH 
18.450000 	 SD 
18.570000 	 HH 
18.704989 	 HH 
18.710000 	 SD 
18.841678 	 KD 
18.850000 	 HH 
19.000000 	 SD 
19.120000 	 HH 
19.255737 	 KD 
19.260000 	 HH 
19.390000 	 HH 
19.540000 	 SD 
19.660000 	 HH 
19.797007 	 SD 
19.800000 	 HH 
19.924717 	 KD 
19.930000 	 HH 
20.090000 	 SD 
20.190113 	 HH 
20.200000 	 SD 
20.332290 	 HH 
20.350000 	 KD 
20.500000 	 HH 
20.616145 	 HH 
20.620000 	 SD 
20.730884 	 HH 
20.861088 	 HH 
20.995556 	 HH 
21.000000 	 SD 
21.560000 	 HH 
21.820000 	 SD 
22.090884 	 KD 
22.100000 	 CY 
22.370000 	 HH 
22.520000 	 KD 
22.682630 	 CY 
22.932245 	 SD 
22.933878 	 HH 
23.100000 	 SD 
23.205760 	 CY 
23.210000 	 KD 
23.350000 	 SD 
23.470000 	 HH 
23.620000 	 KD 
23.757007 	 HH 
23.760000 	 SD 
23.930000 	 SD 
24.020000 	 HH 
24.170000 	 SD 
24.301270 	 KD 
24.310000 	 CY 
24.566667 	 SD 
24.713832 	 KD 
24.860000 	 CY 
25.000000 	 SD 
25.110000 	 HH 
25.260000 	 SD 
25.398776 	 KD 
25.400000 	 CY 
25.544943 	 SD 
25.662177 	 HH 
25.670000 	 SD 
25.791882 	 CY 
25.800000 	 KD 
25.939048 	 SD 
25.940000 	 CY 
26.090000 	 SD 
26.210000 	 HH 
26.341633 	 SD 
26.490000 	 KD 
26.492290 	 CY 
26.748299 	 CY 
26.750000 	 SD 
26.890000 	 KD 
27.025850 	 CY 
27.170000 	 SD 
27.293605 	 HH 
27.433288 	 SD 
27.574059 	 KD 
27.580000 	 CY 
27.722812 	 CY 
27.730000 	 KD 
27.832744 	 HH 
27.970000 	 KD 
28.120000 	 SD 
28.121542 	 CY 
28.390000 	 HH 
28.540000 	 SD 
28.670476 	 KD 
28.680000 	 CY 
28.930249 	 HH 
28.944036 	 SD 
29.070000 	 KD 
29.211791 	 CY 
29.350000 	 SD 
29.494059 	 CY 
29.627574 	 SD 
29.757460 	 HH 
29.760000 	 KD 
29.906213 	 SD 
30.035011 	 CY 
30.167075 	 SD 
30.306032 	 SD 
30.310000 	 TT 
30.442086 	 SD 
30.685170 	 SD 
30.830658 	 KD 
30.840000 	 CY 
31.110000 	 SD 
31.240000 	 KD 
31.393741 	 CY 
31.530000 	 SD 
31.650000 	 HH 
31.784127 	 SD 
31.935057 	 KD 
31.940000 	 CY 
32.090000 	 SD 
32.199909 	 HH 
32.340000 	 KD 
32.490000 	 SD 
32.491610 	 CY 
32.650000 	 SD 
32.770000 	 HH 
32.900000 	 SD 
32.903401 	 HH 
33.044535 	 KD 
33.050000 	 CY 
33.304671 	 SD 
33.440000 	 KD 
33.583673 	 CY 
33.720000 	 SD 
33.840000 	 HH 
33.982766 	 SD 
34.120000 	 CY 
34.260000 	 SD 
34.390000 	 HH 
34.518277 	 KD 
34.520000 	 CY 
34.660000 	 SD 
34.661950 	 HH 
34.810000 	 SD 
34.940000 	 HH 
35.055601 	 SD 
35.210000 	 KD 
35.216327 	 CY 
35.472834 	 SD 
35.610000 	 KD 
35.750000 	 CY 
35.900000 	 SD 
36.020000 	 HH 
36.155283 	 SD 
36.291701 	 KD 
36.300000 	 CY 
36.430000 	 SD 
36.550000 	 HH 
36.690000 	 KD 
36.694422 	 CY 
36.835556 	 SD 
36.840000 	 HH 
36.990000 	 SD 
37.110000 	 HH 
37.240000 	 SD 
37.388844 	 KD 
37.390000 	 CY 
37.650794 	 HH 
37.660000 	 SD 
37.810000 	 KD 
37.940000 	 CY 
38.080000 	 SD 
38.200000 	 HH 
38.340000 	 SD 
38.482721 	 KD 
38.490000 	 CY 
38.630000 	 SD 
38.740000 	 HH 
38.890000 	 KD 
39.026576 	 HH 
39.030000 	 SD 
39.170000 	 SD 
39.280000 	 HH 
39.415873 	 SD 
39.564263 	 KD 
39.570000 	 CY 
39.824036 	 SD 
39.960000 	 KD 
40.110000 	 CY 
40.250000 	 SD 
40.370000 	 HH 
40.520000 	 SD 
40.652698 	 KD 
40.660000 	 CY 
40.806168 	 SD 
40.925533 	 CY 
41.070000 	 KD 
41.210000 	 SD 
41.360000 	 SD 
41.490000 	 HH 
41.620000 	 SD 
41.763265 	 KD 
41.770000 	 CY 
42.030000 	 SD 
42.035737 	 CY 
42.170000 	 KD 
42.314014 	 CY 
42.450000 	 SD 
42.590000 	 HH 
42.720000 	 SD 
42.870000 	 KD 
43.000000 	 SD 
43.130000 	 CY 
43.257324 	 CY 
43.260000 	 KD 
43.400000 	 SD 
43.402812 	 CY 
43.540000 	 SD 
43.660000 	 HH 
43.793560 	 SD 
43.940000 	 KD 
43.947755 	 CY 
44.215510 	 CY 
44.220000 	 SD 
44.360000 	 KD 
44.483991 	 CY 
44.620000 	 SD 
44.750000 	 HH 
44.890000 	 SD 
45.030000 	 KD 
45.031474 	 CY 
45.170000 	 SD 
45.290000 	 HH 
45.428027 	 CY 
45.430000 	 KD 
45.577143 	 SD 
45.580000 	 CY 
45.720000 	 SD 
45.840000 	 HH 
45.980000 	 SD 
46.120635 	 KD 
46.130000 	 CY 
46.365896 	 CY 
46.380000 	 SD 
46.530000 	 KD 
46.662313 	 CY 
46.800000 	 SD 
46.923537 	 HH 
47.060000 	 SD 
47.205442 	 CY 
47.210000 	 KD 
47.340000 	 SD 
47.471746 	 CY 
47.610000 	 SD 
47.741315 	 TT 
47.750000 	 SD 
47.876644 	 SD 
48.010000 	 HH 
48.132063 	 SD 
48.269206 	 KD 
48.280000 	 CY 
48.560000 	 SD 
48.690000 	 KD 
48.830000 	 CY 
48.970000 	 SD 
49.100000 	 HH 
49.242630 	 SD 
49.386304 	 CY 
49.390000 	 KD 
49.534694 	 SD 
49.651519 	 HH 
49.790000 	 HH 
49.798095 	 KD 
49.938141 	 CY 
49.940000 	 SD 
50.100000 	 SD 
50.214240 	 HH 
50.344490 	 SD 
50.486712 	 KD 
50.490000 	 CY 
50.750000 	 SD 
50.894150 	 KD 
51.030930 	 CY 
51.170000 	 SD 
51.290703 	 HH 
51.435828 	 SD 
51.571156 	 KD 
51.580000 	 CY 
51.710000 	 SD 
51.830000 	 HH 
51.964444 	 CY 
51.970000 	 KD 
52.114649 	 SD 
52.117914 	 CY 
52.263401 	 SD 
52.385306 	 HH 
52.513379 	 SD 
52.663583 	 KD 
52.670000 	 CY 
52.915011 	 HH 
52.920000 	 SD 
53.070000 	 KD 
53.203447 	 CY 
53.340000 	 SD 
53.470000 	 HH 
53.603265 	 SD 
53.750000 	 CY 
53.753107 	 KD 
53.890000 	 SD 
54.020000 	 HH 
54.160000 	 KD 
54.307120 	 CY 
54.310000 	 SD 
54.460000 	 SD 
54.580000 	 HH 
54.703311 	 CY 
54.706576 	 SD 
54.841179 	 KD 
54.850000 	 CY 
55.100000 	 SD 
55.104218 	 CY 
55.240000 	 KD 
55.385624 	 CY 
55.510000 	 SD 
55.640000 	 HH 
55.786213 	 SD 
55.924150 	 CY 
56.050000 	 SD 
56.182562 	 HH 
56.317007 	 KD 
56.320000 	 CY 
56.475896 	 SD 
56.480000 	 CY 
56.630000 	 SD 
56.746531 	 HH 
56.870000 	 SD 
57.021406 	 KD 
57.030000 	 CY 
57.285306 	 CY 
57.290000 	 SD 
57.430000 	 KD 
57.566984 	 CY 
57.710000 	 SD 
57.840000 	 HH 
57.973696 	 SD 
58.116644 	 KD 
58.120000 	 CY 
58.250000 	 SD 
58.370612 	 CY 
58.516100 	 CY 
58.520000 	 KD 
58.665578 	 SD 
58.667029 	 CY 
58.820000 	 SD 
58.940000 	 HH 
59.070000 	 SD 
59.216689 	 KD 
59.220000 	 CY 
59.480000 	 SD 
59.481179 	 CY 
59.610000 	 KD 
59.760000 	 CY 
59.900000 	 SD 
60.030000 	 HH 
60.163991 	 SD 
60.300000 	 CY 
60.430000 	 SD 
60.553288 	 HH 
60.694785 	 CY 
60.700000 	 KD 
60.840000 	 SD 
60.841723 	 CY 
60.990000 	 SD 
61.110000 	 HH 
61.236100 	 SD 
61.384490 	 KD 
61.390000 	 CY 
61.651882 	 CY 
61.660000 	 SD 
61.810000 	 KD 
61.935964 	 CY 
62.060000 	 SD 
62.200000 	 HH 
62.333968 	 SD 
62.476553 	 KD 
62.490000 	 CY 
62.603537 	 SD 
62.730000 	 HH 
62.860000 	 KD 
63.012063 	 CY 
63.020000 	 SD 
63.180000 	 SD 
63.290000 	 HH 
63.410000 	 SD 
63.562086 	 KD 
63.570000 	 CY 
63.820000 	 SD 
63.960000 	 KD 
64.112109 	 CY 
64.250000 	 SD 
64.390000 	 CY 
64.512290 	 SD 
64.660000 	 CY 
64.663583 	 KD 
64.785850 	 SD 
65.042721 	 SD 
65.044535 	 CY 
65.180000 	 SD 
65.182041 	 CY 
65.332608 	 SD 
65.335147 	 CY 
65.573152 	 KD 
65.580000 	 HH 
65.660000 	 HH 
